02,73734447787,20220116051014,20220116054000,11,0.0,1.5,0.5,100,true
02,73734447787,20220209141642,20220209141846,11,0.0,1.5,0.5,100,true
02,73734447787,20220310224027,20220310230341,11,0.0,1.5,0.5,100,true
02,73734447787,20220319100125,20220319102828,11,0.0,1.5,0.5,100,true
02,73734447787,20220320111739,20220320112755,11,0.0,1.5,0.5,100,true
02,73734447787,20220327185350,20220327190137,11,0.0,1.5,0.5,100,true
02,73734447787,20220331211102,20220331213159,11,0.0,1.5,0.5,100,true
02,73734447787,20220409025056,20220409030831,11,0.0,1.5,0.5,100,true
02,73734447787,20220412114411,20220412115253,11,0.0,1.5,0.5,100,true
02,73734448239,20220101011510,20220101014309,11,0.0,1.5,0.5,100,true
02,73734448239,20220120095234,20220120100427,11,0.0,1.5,0.5,100,true
02,73734448239,20220129112412,20220129112852,11,0.0,1.5,0.5,100,true
02,73734448239,20220210214906,20220210221355,11,0.0,1.5,0.5,100,true
02,73734448239,20220223083525,20220223085356,11,0.0,1.5,0.5,100,true
02,73734448239,20220225140440,20220225142913,11,0.0,1.5,0.5,100,true
02,73734448239,20220318002915,20220318004206,11,0.0,1.5,0.5,100,true
02,73734448239,20220405080635,20220405082156,11,0.0,1.5,0.5,100,true
02,73734448239,20220504114538,20220504115010,11,0.0,1.5,0.5,100,true
02,73734448239,20220508141805,20220508144800,11,0.0,1.5,0.5,100,true
01,73734448699,20220101011510,20220101014351,03,0.0,1.5,0.0,0,false
01,73734448699,20220121083438,20220121083827,03,0.0,1.5,0.0,0,false
01,73734448699,20220121093645,20220121095155,03,0.0,1.5,0.0,0,false
01,73734448699,20220218171120,20220218171958,03,0.0,1.5,0.0,0,false
01,73734448699,20220223195537,20220223200718,03,0.0,1.5,0.0,0,false
01,73734448699,20220306053016,20220306055430,03,0.0,1.5,0.0,0,false
01,73734448699,20220317064544,20220317071109,03,0.0,1.5,0.0,0,false
01,73734448699,20220404174325,20220404175206,03,0.0,1.5,0.0,0,false
01,73734448699,20220426222247,20220426222524,03,0.0,1.5,0.0,0,false
01,73734448699,20220505013959,20220505015819,03,0.0,1.5,0.0,0,false
01,73734449643,20220101011510,20220101012059,11,0.0,1.5,0.5,100,true
01,73734449643,20220121031220,20220121032818,11,0.0,1.5,0.5,100,true
01,73734449643,20220123110407,20220123111352,11,0.0,1.5,0.5,100,true
01,73734449643,20220125111755,20220125113358,11,0.0,1.5,0.5,100,true
01,73734449643,20220223200237,20220223200435,11,0.0,1.5,0.5,100,true
01,73734449643,20220316200411,20220316202437,11,0.0,1.5,0.5,100,true
01,73734449643,20220318220647,20220318223156,11,0.0,1.5,0.5,100,true
01,73734449643,20220328234039,20220329000902,11,0.0,1.5,0.5,100,true
01,73734449643,20220420105519,20220420112340,11,0.0,1.5,0.5,100,true
01,73734449643,20220429164958,20220429171752,11,0.0,1.5,0.5,100,true
01,73734450619,20220101011510,20220101014110,06,100.0,1.0,0.0,300,false
01,73734450619,20220110030112,20220110031632,06,100.0,1.0,0.0,300,false
01,73734450619,20220129061112,20220129061959,06,100.0,1.0,0.0,300,false
01,73734450619,20220209165610,20220209170406,06,100.0,1.0,0.0,300,false
01,73734450619,20220227183927,20220227184752,06,100.0,1.0,0.0,300,false
01,73734450619,20220329012614,20220329014733,06,100.0,1.0,0.0,300,false
01,73734450619,20220407071240,20220407072312,06,100.0,1.0,0.0,300,false
01,73734450619,20220410093330,20220410094903,06,100.0,1.0,0.0,300,false
01,73734450619,20220420143529,20220420144303,06,100.0,1.0,0.0,300,false
01,73734450619,20220506191915,20220506192534,06,100.0,1.0,0.0,300,false
02,73734452143,20220101011510,20220101014216,06,100.0,1.0,0.0,300,false
02,73734452143,20220129103705,20220129110536,06,100.0,1.0,0.0,300,false
02,73734452143,20220224144313,20220224150201,06,100.0,1.0,0.0,300,false
02,73734452143,20220227022436,20220227023711,06,100.0,1.0,0.0,300,false
02,73734452143,20220319052426,20220319053940,06,100.0,1.0,0.0,300,false
02,73734452143,20220414105123,20220414111952,06,100.0,1.0,0.0,300,false
02,73734452143,20220414210419,20220414212928,06,100.0,1.0,0.0,300,false
02,73734452143,20220513075253,20220513081406,06,100.0,1.0,0.0,300,false
02,73734452143,20220528120838,20220528121255,06,100.0,1.0,0.0,300,false
02,73734452143,20220529205016,20220529210316,06,100.0,1.0,0.0,300,false
01,73734452667,20220101011510,20220101012546,03,0.0,1.5,0.0,0,false
01,73734452667,20220116024129,20220116030408,03,0.0,1.5,0.0,0,false
01,73734452667,20220203115148,20220203120856,03,0.0,1.5,0.0,0,false
01,73734452667,20220203212300,20220203213508,03,0.0,1.5,0.0,0,false
01,73734452667,20220213221118,20220213224005,03,0.0,1.5,0.0,0,false
01,73734452667,20220302071012,20220302074011,03,0.0,1.5,0.0,0,false
01,73734452667,20220310073528,20220310074916,03,0.0,1.5,0.0,0,false
01,73734452667,20220331185027,20220331191808,03,0.0,1.5,0.0,0,false
01,73734452667,20220424043701,20220424044449,03,0.0,1.5,0.0,0,false
01,73734452667,20220515140634,20220515142036,03,0.0,1.5,0.0,0,false
01,73734453199,20220101011510,20220101014228,11,0.0,1.5,0.5,100,true
01,73734453199,20220121114452,20220121120719,11,0.0,1.5,0.5,100,true
01,73734453199,20220210213749,20220210214820,11,0.0,1.5,0.5,100,true
01,73734453199,20220216021737,20220216024037,11,0.0,1.5,0.5,100,true
01,73734453199,20220227061942,20220227062015,11,0.0,1.5,0.5,100,true
01,73734453199,20220315144449,20220315150700,11,0.0,1.5,0.5,100,true
01,73734453199,20220407151504,20220407151743,11,0.0,1.5,0.5,100,true
01,73734453199,20220429013754,20220429015341,11,0.0,1.5,0.5,100,true
01,73734453199,20220515021307,20220515021501,11,0.0,1.5,0.5,100,true
01,73734453199,20220519112805,20220519114749,11,0.0,1.5,0.5,100,true
02,73734455407,20220101011510,20220101012734,11,0.0,1.5,0.5,100,true
02,73734455407,20220101043212,20220101043534,11,0.0,1.5,0.5,100,true
02,73734455407,20220124134201,20220124134218,11,0.0,1.5,0.5,100,true
02,73734455407,20220131010157,20220131012033,11,0.0,1.5,0.5,100,true
02,73734455407,20220222095335,20220222101830,11,0.0,1.5,0.5,100,true
02,73734455407,20220322133057,20220322134927,11,0.0,1.5,0.5,100,true
02,73734455407,20220324225608,20220324230309,11,0.0,1.5,0.5,100,true
02,73734455407,20220329035134,20220329035442,11,0.0,1.5,0.5,100,true
02,73734455407,20220405150032,20220405150959,11,0.0,1.5,0.5,100,true
02,73734455407,20220419211027,20220419211944,11,0.0,1.5,0.5,100,true
01,73734455979,20220101011510,20220101011806,06,100.0,1.0,0.0,300,false
01,73734455979,20220105120326,20220105121936,06,100.0,1.0,0.0,300,false
01,73734455979,20220115232227,20220115233648,06,100.0,1.0,0.0,300,false
01,73734455979,20220128024349,20220128025613,06,100.0,1.0,0.0,300,false
01,73734455979,20220201082855,20220201085019,06,100.0,1.0,0.0,300,false
01,73734455979,20220209190738,20220209192231,06,100.0,1.0,0.0,300,false
01,73734455979,20220227070344,20220227070356,06,100.0,1.0,0.0,300,false
01,73734455979,20220306183540,20220306190450,06,100.0,1.0,0.0,300,false
